tiff,anyScriptOrigin,validate,jpg,png,onload,pdf,config,workload,time,max-resident-size,dpi,resolution,quality,indexed
False,False,False,True,False,False,False,1608,corona,1.52,296616,100,8294400,0.9,2
False,False,False,True,False,False,False,1608,cranium,1.67,462572,100,8294400,0.9,2
False,False,False,True,False,False,False,1608,cubus,5.87,1627180,100,8294400,0.9,2
False,False,False,True,False,False,False,1608,flame,1.44,434832,100,8294400,0.9,2
False,False,False,True,False,False,False,1608,france,3.28,990184,100,8294400,0.9,2
False,False,False,True,False,False,False,1608,frisco,3.88,1167876,100,8294400,0.9,2
False,False,False,True,False,False,False,1608,jelly,1.47,375788,100,8294400,0.9,2
False,False,False,True,False,False,False,1608,karte,17.67,2528740,100,8294400,0.9,2
False,False,False,True,False,False,False,1608,mandelbrot,1.28,282064,100,8294400,0.9,2
False,False,False,True,False,False,False,1608,strawberry,1.37,383812,100,8294400,0.9,2
False,False,False,True,False,False,False,1608,village,2.15,585336,100,8294400,0.9,2
False,False,False,True,False,False,False,1609,corona,1.55,300016,100,8294400,0.1,2
False,False,False,True,False,False,False,1609,cranium,1.67,474556,100,8294400,0.1,2
False,False,False,True,False,False,False,1609,cubus,5.69,1609148,100,8294400,0.1,2
False,False,False,True,False,False,False,1609,flame,1.44,433068,100,8294400,0.1,2
False,False,False,True,False,False,False,1609,france,3.25,985624,100,8294400,0.1,2
False,False,False,True,False,False,False,1609,frisco,3.98,1173500,100,8294400,0.1,2
False,False,False,True,False,False,False,1609,jelly,1.49,374208,100,8294400,0.1,2
False,False,False,True,False,False,False,1609,karte,17.17,2544040,100,8294400,0.1,2
False,False,False,True,False,False,False,1609,mandelbrot,1.27,284412,100,8294400,0.1,2
False,False,False,True,False,False,False,1609,strawberry,1.41,387084,100,8294400,0.1,2
False,False,False,True,False,False,False,1609,village,2.02,583244,100,8294400,0.1,2
False,False,False,True,False,False,False,1610,corona,1.75,298764,400,8294400,0.9,2
False,False,False,True,False,False,False,1610,cranium,1.75,468932,400,8294400,0.9,2
False,False,False,True,False,False,False,1610,cubus,6.2,1607632,400,8294400,0.9,2
False,False,False,True,False,False,False,1610,flame,1.51,437752,400,8294400,0.9,2
False,False,False,True,False,False,False,1610,france,3.48,988888,400,8294400,0.9,2
False,False,False,True,False,False,False,1610,frisco,4.44,1170372,400,8294400,0.9,2
False,False,False,True,False,False,False,1610,jelly,1.57,376944,400,8294400,0.9,2
False,False,False,True,False,False,False,1610,karte,18.28,2530704,400,8294400,0.9,2
False,False,False,True,False,False,False,1610,mandelbrot,1.36,279692,400,8294400,0.9,2
False,False,False,True,False,False,False,1610,strawberry,1.51,382852,400,8294400,0.9,2
False,False,False,True,False,False,False,1610,village,2.15,575800,400,8294400,0.9,2
False,True,False,True,False,False,False,1611,corona,1.16,169764,50,2073600,0.9,2
False,True,False,True,False,False,False,1611,cranium,1.51,358072,50,2073600,0.9,2
False,True,False,True,False,False,False,1611,cubus,4.82,1572104,50,2073600,0.9,2
False,True,False,True,False,False,False,1611,flame,1.28,368324,50,2073600,0.9,2
False,True,False,True,False,False,False,1611,france,2.74,942544,50,2073600,0.9,2
False,True,False,True,False,False,False,1611,frisco,3.6,1094516,50,2073600,0.9,2
False,True,False,True,False,False,False,1611,jelly,1.3,265064,50,2073600,0.9,2
False,True,False,True,False,False,False,1611,karte,11.39,2362956,50,2073600,0.9,2
False,True,False,True,False,False,False,1611,mandelbrot,1.13,273872,50,2073600,0.9,2
False,True,False,True,False,False,False,1611,strawberry,1.17,279608,50,2073600,0.9,2
False,True,False,True,False,False,False,1611,village,1.82,390556,50,2073600,0.9,2
False,False,False,True,False,False,False,1612,corona,1.6,299036,400,8294400,0.1,2
False,False,False,True,False,False,False,1612,cranium,1.69,472976,400,8294400,0.1,2
False,False,False,True,False,False,False,1612,cubus,5.89,1635060,400,8294400,0.1,2
False,False,False,True,False,False,False,1612,flame,1.46,435696,400,8294400,0.1,2
False,False,False,True,False,False,False,1612,france,3.26,989632,400,8294400,0.1,2
False,False,False,True,False,False,False,1612,frisco,4.14,1165712,400,8294400,0.1,2
False,False,False,True,False,False,False,1612,jelly,1.52,373824,400,8294400,0.1,2
False,False,False,True,False,False,False,1612,karte,17.7,2531552,400,8294400,0.1,2
False,False,False,True,False,False,False,1612,mandelbrot,1.27,280908,400,8294400,0.1,2
False,False,False,True,False,False,False,1612,strawberry,1.44,379616,400,8294400,0.1,2
False,False,False,True,False,False,False,1612,village,2.15,567624,400,8294400,0.1,2
False,False,True,False,True,False,False,1613,corona,2.84,275416,50,8294400,0.1,2
False,False,True,False,True,False,False,1613,cranium,2.33,483244,50,8294400,0.1,2
False,False,True,False,True,False,False,1613,cubus,7.94,2212916,50,8294400,0.1,2
False,False,True,False,True,False,False,1613,flame,2.36,579084,50,8294400,0.1,2
False,False,True,False,True,False,False,1613,france,4.08,1082060,50,8294400,0.1,2
False,False,True,False,True,False,False,1613,frisco,6.24,1437576,50,8294400,0.1,2
False,False,True,False,True,False,False,1613,jelly,4.15,435964,50,8294400,0.1,2
False,False,True,False,True,False,False,1613,karte,18.17,2807668,50,8294400,0.1,2
False,False,True,False,True,False,False,1613,mandelbrot,1.62,373988,50,8294400,0.1,2
False,False,True,False,True,False,False,1613,strawberry,2.3,380280,50,8294400,0.1,2
False,False,True,False,True,False,False,1613,village,16.52,761828,50,8294400,0.1,2
True,False,True,False,False,False,False,1614,corona,1.72,270188,50,8294400,0.1,2
True,False,True,False,False,False,False,1614,cranium,2.07,505324,50,8294400,0.1,2
True,False,True,False,False,False,False,1614,cubus,7.72,2041540,50,8294400,0.1,2
True,False,True,False,False,False,False,1614,flame,2.27,575880,50,8294400,0.1,2
True,False,True,False,False,False,False,1614,france,3.69,1005124,50,8294400,0.1,2
True,False,True,False,False,False,False,1614,frisco,4.97,1289316,50,8294400,0.1,2
True,False,True,False,False,False,False,1614,jelly,1.82,380972,50,8294400,0.1,2
True,False,True,False,False,False,False,1614,karte,19.1,3023444,50,8294400,0.1,2
True,False,True,False,False,False,False,1614,mandelbrot,1.49,387392,50,8294400,0.1,2
True,False,True,False,False,False,False,1614,strawberry,1.74,401384,50,8294400,0.1,2
True,False,True,False,False,False,False,1614,village,2.55,618856,50,8294400,0.1,2
False,False,False,False,True,True,False,1615,corona,2.88,264000,50,8294400,0.1,2
False,False,False,False,True,True,False,1615,cranium,2.18,444476,50,8294400,0.1,2
False,False,False,False,True,True,False,1615,cubus,7.14,1852828,50,8294400,0.1,2
False,False,False,False,True,True,False,1615,flame,1.93,443452,50,8294400,0.1,2
False,False,False,False,True,True,False,1615,france,4.32,1066828,50,8294400,0.1,2
False,False,False,False,True,True,False,1615,frisco,6.29,1254848,50,8294400,0.1,2
False,False,False,False,True,True,False,1615,jelly,4.12,440408,50,8294400,0.1,2
False,False,False,False,True,True,False,1615,karte,19.31,2615480,50,8294400,0.1,2
False,False,False,False,True,True,False,1615,mandelbrot,1.67,279644,50,8294400,0.1,2
False,False,False,False,True,True,False,1615,strawberry,2.25,363032,50,8294400,0.1,2
False,False,False,False,True,True,False,1615,village,17.06,676948,50,8294400,0.1,2
False,True,False,False,False,True,True,1616,corona,1.22,230288,400,8294400,0.1,2
False,True,False,False,False,True,True,1616,cranium,2.95,826436,400,8294400,0.1,2
False,True,False,False,False,True,True,1616,cubus,5.62,2580432,400,8294400,0.1,2
False,True,False,False,False,True,True,1616,flame,1.64,416560,400,8294400,0.1,2
False,True,False,False,False,True,True,1616,france,5.38,1921328,400,8294400,0.1,2
False,True,False,False,False,True,True,1616,frisco,5.72,2177424,400,8294400,0.1,2
False,True,False,False,False,True,True,1616,jelly,1.89,464544,400,8294400,0.1,2
False,True,False,False,False,True,True,1616,karte,9.05,4550336,400,8294400,0.1,2
False,True,False,False,False,True,True,1616,mandelbrot,1.41,301816,400,8294400,0.1,2
False,True,False,False,False,True,True,1616,strawberry,1.88,454196,400,8294400,0.1,2
False,True,False,False,False,True,True,1616,village,3.15,794692,400,8294400,0.1,2
True,False,False,False,False,True,False,1617,corona,1.83,291120,50,8294400,0.1,2
True,False,False,False,False,True,False,1617,cranium,1.85,439192,50,8294400,0.1,2
True,False,False,False,False,True,False,1617,cubus,6.38,1703636,50,8294400,0.1,2
True,False,False,False,False,True,False,1617,flame,1.75,473092,50,8294400,0.1,2
True,False,False,False,False,True,False,1617,france,3.61,975668,50,8294400,0.1,2
True,False,False,False,False,True,False,1617,frisco,4.21,1224396,50,8294400,0.1,2
True,False,False,False,False,True,False,1617,jelly,1.68,391584,50,8294400,0.1,2
True,False,False,False,False,True,False,1617,karte,18.54,2628588,50,8294400,0.1,2
True,False,False,False,False,True,False,1617,mandelbrot,1.46,283840,50,8294400,0.1,2
True,False,False,False,False,True,False,1617,strawberry,1.62,389348,50,8294400,0.1,2
True,False,False,False,False,True,False,1617,village,2.35,596312,50,8294400,0.1,2
False,False,False,False,True,True,False,1618,corona,2.77,265504,400,8294400,0.1,2
False,False,False,False,True,True,False,1618,cranium,2.05,443220,400,8294400,0.1,2
False,False,False,False,True,True,False,1618,cubus,6.76,1858876,400,8294400,0.1,2
False,False,False,False,True,True,False,1618,flame,1.88,445500,400,8294400,0.1,2
False,False,False,False,True,True,False,1618,france,3.96,1077308,400,8294400,0.1,2
False,False,False,False,True,True,False,1618,frisco,5.79,1259004,400,8294400,0.1,2
False,False,False,False,True,True,False,1618,jelly,3.98,443476,400,8294400,0.1,2
False,False,False,False,True,True,False,1618,karte,18.2,2603480,400,8294400,0.1,2
False,False,False,False,True,True,False,1618,mandelbrot,1.66,268204,400,8294400,0.1,2
False,False,False,False,True,True,False,1618,strawberry,2.13,368340,400,8294400,0.1,2
False,False,False,False,True,True,False,1618,village,16.51,670692,400,8294400,0.1,2
False,True,False,False,False,True,True,1619,corona,1.23,230276,400,2073600,0.1,2
False,True,False,False,False,True,True,1619,cranium,2.95,788384,400,2073600,0.1,2
False,True,False,False,False,True,True,1619,cubus,5.8,2515044,400,2073600,0.1,2
False,True,False,False,False,True,True,1619,flame,1.66,405712,400,2073600,0.1,2
False,True,False,False,False,True,True,1619,france,5.47,1799144,400,2073600,0.1,2
False,True,False,False,False,True,True,1619,frisco,5.82,2232468,400,2073600,0.1,2
False,True,False,False,False,True,True,1619,jelly,1.95,477572,400,2073600,0.1,2
False,True,False,False,False,True,True,1619,karte,9.13,4603740,400,2073600,0.1,2
False,True,False,False,False,True,True,1619,mandelbrot,1.41,299040,400,2073600,0.1,2
False,True,False,False,False,True,True,1619,strawberry,1.95,448080,400,2073600,0.1,2
False,True,False,False,False,True,True,1619,village,3.22,793588,400,2073600,0.1,2
False,True,False,False,False,True,True,1620,corona,1.23,231364,50,8294400,0.1,2
False,True,False,False,False,True,True,1620,cranium,2.9,820716,50,8294400,0.1,2
False,True,False,False,False,True,True,1620,cubus,5.8,2549576,50,8294400,0.1,2
False,True,False,False,False,True,True,1620,flame,1.65,413588,50,8294400,0.1,2
False,True,False,False,False,True,True,1620,france,5.46,1863336,50,8294400,0.1,2
False,True,False,False,False,True,True,1620,frisco,5.64,2119024,50,8294400,0.1,2
False,True,False,False,False,True,True,1620,jelly,1.89,481668,50,8294400,0.1,2
False,True,False,False,False,True,True,1620,karte,9.1,4586928,50,8294400,0.1,2
False,True,False,False,False,True,True,1620,mandelbrot,1.42,298440,50,8294400,0.1,2
False,True,False,False,False,True,True,1620,strawberry,1.88,451860,50,8294400,0.1,2
False,True,False,False,False,True,True,1620,village,3.18,803792,50,8294400,0.1,2
True,False,False,False,False,True,False,1621,corona,1.73,286620,400,8294400,0.1,2
True,False,False,False,False,True,False,1621,cranium,1.82,435388,400,8294400,0.1,2
True,False,False,False,False,True,False,1621,cubus,6.22,1679044,400,8294400,0.1,2
True,False,False,False,False,True,False,1621,flame,1.71,474480,400,8294400,0.1,2
True,False,False,False,False,True,False,1621,france,3.48,970988,400,8294400,0.1,2
True,False,False,False,False,True,False,1621,frisco,4.47,1211812,400,8294400,0.1,2
True,False,False,False,False,True,False,1621,jelly,1.72,377368,400,8294400,0.1,2
True,False,False,False,False,True,False,1621,karte,17.65,2655716,400,8294400,0.1,2
True,False,False,False,False,True,False,1621,mandelbrot,1.42,280424,400,8294400,0.1,2
True,False,False,False,False,True,False,1621,strawberry,1.59,388056,400,8294400,0.1,2
True,False,False,False,False,True,False,1621,village,2.32,588748,400,8294400,0.1,2
False,False,True,False,True,False,False,1622,corona,2.94,282772,400,8294400,0.1,2
False,False,True,False,True,False,False,1622,cranium,2.26,480208,400,8294400,0.1,2
False,False,True,False,True,False,False,1622,cubus,8.12,2190084,400,8294400,0.1,2
False,False,True,False,True,False,False,1622,flame,2.4,584892,400,8294400,0.1,2
False,False,True,False,True,False,False,1622,france,4.06,1079012,400,8294400,0.1,2
False,False,True,False,True,False,False,1622,frisco,6.54,1464280,400,8294400,0.1,2
False,False,True,False,True,False,False,1622,jelly,4.17,438872,400,8294400,0.1,2
False,False,True,False,True,False,False,1622,karte,18.96,2969704,400,8294400,0.1,2
False,False,True,False,True,False,False,1622,mandelbrot,1.67,375240,400,8294400,0.1,2
False,False,True,False,True,False,False,1622,strawberry,2.29,384672,400,8294400,0.1,2
False,False,True,False,True,False,False,1622,village,17.19,776704,400,8294400,0.1,2
False,True,False,False,False,True,True,1623,corona,1.25,231412,50,2073600,0.1,2
False,True,False,False,False,True,True,1623,cranium,2.99,808508,50,2073600,0.1,2
False,True,False,False,False,True,True,1623,cubus,5.9,2311528,50,2073600,0.1,2
False,True,False,False,False,True,True,1623,flame,1.73,417124,50,2073600,0.1,2
False,True,False,False,False,True,True,1623,france,5.56,2022068,50,2073600,0.1,2
False,True,False,False,False,True,True,1623,frisco,5.64,2230796,50,2073600,0.1,2
False,True,False,False,False,True,True,1623,jelly,1.98,470792,50,2073600,0.1,2
False,True,False,False,False,True,True,1623,karte,9.25,4527520,50,2073600,0.1,2
False,True,False,False,False,True,True,1623,mandelbrot,1.43,292020,50,2073600,0.1,2
False,True,False,False,False,True,True,1623,strawberry,2.01,444832,50,2073600,0.1,2
False,True,False,False,False,True,True,1623,village,3.25,1034280,50,2073600,0.1,2
False,True,False,True,False,False,False,1624,corona,0.94,141484,50,307200,0.9,8
False,True,False,True,False,False,False,1624,cranium,1.39,323048,50,307200,0.9,8
False,True,False,True,False,False,False,1624,cubus,4.39,1551884,50,307200,0.9,8
False,True,False,True,False,False,False,1624,flame,1.25,329300,50,307200,0.9,8
False,True,False,True,False,False,False,1624,france,2.57,821672,50,307200,0.9,8
False,True,False,True,False,False,False,1624,frisco,3.45,1088412,50,307200,0.9,8
False,True,False,True,False,False,False,1624,jelly,1.22,223588,50,307200,0.9,8
False,True,False,True,False,False,False,1624,karte,7.28,2344804,50,307200,0.9,8
False,True,False,True,False,False,False,1624,mandelbrot,1.09,261164,50,307200,0.9,8
False,True,False,True,False,False,False,1624,strawberry,1.17,236396,50,307200,0.9,8
False,True,False,True,False,False,False,1624,village,1.79,383896,50,307200,0.9,8
False,True,True,False,True,False,False,1625,corona,1.2,176300,50,307200,0.1,8
False,True,True,False,True,False,False,1625,cranium,1.69,388848,50,307200,0.1,8
False,True,True,False,True,False,False,1625,cubus,5.99,1933488,50,307200,0.1,8
False,True,True,False,True,False,False,1625,flame,1.96,499080,50,307200,0.1,8
False,True,True,False,True,False,False,1625,france,2.69,842528,50,307200,0.1,8
False,True,True,False,True,False,False,1625,frisco,4.21,1116712,50,307200,0.1,8
False,True,True,False,True,False,False,1625,jelly,1.43,254452,50,307200,0.1,8
False,True,True,False,True,False,False,1625,karte,8.06,2708572,50,307200,0.1,8
False,True,True,False,True,False,False,1625,mandelbrot,1.16,271040,50,307200,0.1,8
False,True,True,False,True,False,False,1625,strawberry,1.52,271308,50,307200,0.1,8
False,True,True,False,True,False,False,1625,village,2.43,446036,50,307200,0.1,8
